,Unnamed: 0,abv,ibu,id,name_x,style,brewery_id,ounces,name_y,city,state,region
1080,1996,0.054000000000000006,33.0,2270,Point Cascade Pale Ale (2013),American Pale Ale (APA),131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1081,1998,0.052000000000000005,9.0,2151,Onyx Black Ale,American Black Ale,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1082,1999,0.063,64.0,2150,Beyond The Pale IPA,American IPA,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1083,2000,0.047,9.0,2122,Point Special (2013),American Adjunct Lager,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1084,2001,0.047,9.0,2121,Point Special (2012),American Adjunct Lager,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1085,2002,0.047,9.0,2115,Point Special Lager,American Adjunct Lager,131,16.0,Stevens Point Brewery,Stevens Point,WI,midwest
1086,2004,0.057,15.0,1357,Point Oktoberfest,Märzen / Oktoberfest,131,16.0,Stevens Point Brewery,Stevens Point,WI,midwest
1087,2005,0.052000000000000005,7.0,1225,Point Nude Beach Summer Wheat,American Pale Wheat Ale,131,16.0,Stevens Point Brewery,Stevens Point,WI,midwest
1088,2007,0.05,7.0,772,Point Nude Beach Summer Wheat (2011),American Pale Wheat Ale,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1089,2009,0.049,13.0,650,Three Kings Ale,Kölsch,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1090,2011,0.054000000000000006,32.0,357,2012 Black Ale,American Brown Ale,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1091,2012,0.05,7.0,141,Point Nude Beach Summer Wheat (2010),American Pale Wheat Ale,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1092,2013,0.054000000000000006,33.0,140,Point Cascade Pale Ale,American Pale Ale (APA),131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1093,2014,0.047,14.0,139,Point Amber Classic,American Amber / Red Lager,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1094,2016,0.051,31.0,953,Wisco Disco,American Amber / Red Ale,486,16.0,Stillmank Beer Company,Green Bay,WI,midwest
1095,2021,0.051,25.0,1410,Sand Island Lighthouse,Kölsch,412,12.0,Straight to Ale,Huntsville,AL,south
1096,2022,0.05,30.0,925,Lily Flagg Milk Stout,Milk / Sweet Stout,412,12.0,Straight to Ale,Huntsville,AL,south
1097,2023,0.07200000000000001,70.0,637,Monkeynaut IPA,American IPA,412,12.0,Straight to Ale,Huntsville,AL,south
1098,2025,0.041,8.0,2233,American Lager,American Adjunct Lager,129,12.0,Straub Brewery,St Mary's,PA,northeast
1099,2026,0.041,8.0,2232,American Amber,American Amber / Red Lager,129,12.0,Straub Brewery,St Mary's,PA,northeast
1100,2027,0.032,13.0,2231,American Light,Light Lager,129,12.0,Straub Brewery,St Mary's,PA,northeast
1101,2028,0.053,49.0,2352,Extra Pale Ale,American Pale Ale (APA),138,12.0,Summit Brewing Company,St Paul,MN,midwest
1102,2029,0.053,40.0,2549,Make It So,Extra Special / Strong Bitter (ESB),58,12.0,Summit Brewing Company,St. Paul,MN,midwest
1103,2030,0.047,55.0,2473,Hopvale Organic Ale,American Pale Ale (APA),58,16.0,Summit Brewing Company,St. Paul,MN,midwest
1104,2031,0.083,100.0,2415,Unchained #18 Hop Silo,American Double / Imperial IPA,58,16.0,Summit Brewing Company,St. Paul,MN,midwest
1105,2032,0.052000000000000005,29.0,2605,Tip Off,Altbier,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1106,2034,0.054000000000000006,23.0,2164,Cowbell,American Porter,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1107,2035,0.058,20.0,2085,Hop Up Offa That Brett (2014),Belgian Pale Ale,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1108,2036,0.083,23.0,2084,PV Muckle (2013),Scotch Ale / Wee Heavy,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1109,2037,0.099,36.0,2083,Bourbon Barrel Batch 666: Sympathy for the Devil,Belgian Dark Ale,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1110,2038,0.09,30.0,2082,Whip Fight,Scotch Ale / Wee Heavy,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1111,2039,0.053,23.0,2081,Port Barrel Wee Mac ,Scotch Ale / Wee Heavy,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1112,2040,0.064,75.0,2001,Fistful Of Hops Red,American IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1113,2041,0.063,75.0,2000,Fistful of Hops Orange,American IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1114,2042,0.064,75.0,1999,Fistful Of Hops Blue,American IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1115,2043,0.064,75.0,1996,Fistful of Hops Green,American IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1116,2045,0.09,30.0,1656,Wee Muckle,Scotch Ale / Wee Heavy,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1117,2046,0.065,55.0,1599,Royal Brat,Extra Special / Strong Bitter (ESB),25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1118,2047,0.075,77.0,1420,Grapefruit Jungle (GFJ),American IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1119,2048,0.056,50.0,1389,Osiris Pale Ale,American Pale Ale (APA),25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1120,2049,0.099,75.0,1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1121,2050,0.063,23.0,1366,Stupid Sexy Flanders,Flanders Oud Bruin,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1122,2053,0.071,27.0,1128,Ring of Dingle,Irish Dry Stout,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1123,2054,0.054000000000000006,23.0,1127,Bourbon Barrel Wee Mac,Scottish Ale,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1124,2055,0.099,60.0,1049,Bourbon Barrel Johan,English Barleywine,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1125,2057,0.09,24.0,923,The Velvet Fog,Quadrupel (Quad),25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1126,2058,0.055,23.0,874,Sun King Oktoberfest,Märzen / Oktoberfest,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1127,2059,0.052000000000000005,24.0,739,Indianapolis Indians Lager,Dortmunder / Export Lager,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1128,2060,0.052000000000000005,24.0,698,Indians Victory Lager (2012),Dortmunder / Export Lager,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1129,2062,0.091,91.0,651,Isis,American Double / Imperial IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1130,2063,0.09,30.0,584,Wee Muckle (2011),Scotch Ale / Wee Heavy,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1131,2064,0.075,77.0,532,Grapefruit Jungle (GFJ) (2011),American IPA,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1132,2065,0.055,23.0,526,Sun King Oktoberfest (2011),Märzen / Oktoberfest,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1133,2066,0.099,60.0,394,Johan the Barleywine,English Barleywine,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1134,2067,0.054000000000000006,23.0,213,Wee Mac Scottish-Style Ale,Scottish Ale,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1135,2068,0.053,20.0,55,Sunlight Cream Ale,Cream Ale,25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1136,2069,0.056,50.0,54,Osiris Pale Ale (2010),American Pale Ale (APA),25,16.0,Sun King Brewing Company,Indianapolis,IN,midwest
1137,2075,0.073,69.0,1112,Overrated! West Coast Style IPA,American IPA,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1138,2076,0.075,90.0,329,WET,American IPA,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1139,2077,0.04,37.0,19,Bitter Brewer,English Bitter,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1140,2078,0.055,34.0,18,SurlyFest,Rye Beer,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1141,2079,0.051,45.0,17,Coffee Bender,American Brown Ale,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1142,2080,0.051,45.0,16,Bender,American Brown Ale,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1143,2081,0.097,120.0,15,Abrasive Ale,American Double / Imperial IPA,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1144,2082,0.051,20.0,14,Hell,Keller Bier / Zwickel Bier,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1145,2083,0.067,33.0,13,CynicAle,Saison / Farmhouse Ale,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1146,2084,0.062,99.0,12,Furious,American IPA,61,16.0,Surly Brewing Company,Brooklyn Center,MN,midwest
1147,2085,0.073,50.0,1242,Big Nose,American IPA,447,12.0,Swamp Head Brewery,Gainesville,FL,south
1148,2086,0.05,10.0,1241,Cotton Mouth,Witbier,447,12.0,Swamp Head Brewery,Gainesville,FL,south
1149,2087,0.056,35.0,1240,Stump Knocker Pale Ale,American Pale Ale (APA),447,12.0,Swamp Head Brewery,Gainesville,FL,south
1150,2088,0.05,38.0,1239,Midnight Oil,Oatmeal Stout,447,12.0,Swamp Head Brewery,Gainesville,FL,south
1151,2089,0.059,18.0,1238,Wild Night,Cream Ale,447,12.0,Swamp Head Brewery,Gainesville,FL,south
1152,2091,0.055,35.0,2568,Take Two Pils,German Pilsener,49,12.0,SweetWater Brewing Company,Atlanta,GA,south
1153,2095,0.08,95.0,1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,449,12.0,TailGate Beer,San Diego,CA,west
1154,2097,0.05,44.0,663,TailGate IPA,American IPA,449,24.0,TailGate Beer,San Diego,CA,west
1155,2099,0.049,28.0,623,TailGate Hefeweizen,Hefeweizen,449,24.0,TailGate Beer,San Diego,CA,west
1156,2100,0.05,19.0,622,Blacktop Blonde,American Blonde Ale,449,24.0,TailGate Beer,San Diego,CA,west
1157,2103,0.085,34.0,2575,Wooden Rooster,Tripel,45,16.9,Tallgrass Brewing Company,Manhattan,KS,midwest
1158,2104,0.048,20.0,2555,Ginger Peach Saison,Saison / Farmhouse Ale,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1159,2105,0.062,35.0,1736,Zombie Monkie,American Porter,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1160,2106,0.056,20.0,1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1161,2107,0.05,20.0,1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1162,2108,0.068,110.0,1017,Ethos IPA,American IPA,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1163,2109,0.044,12.0,1009,Tallgrass Pub Ale,American Brown Ale,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1164,2110,0.07200000000000001,93.0,912,Oasis,Extra Special / Strong Bitter (ESB),45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1165,2111,0.05,20.0,765,Buffalo Sweat,Milk / Sweet Stout,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1166,2112,0.05,20.0,676,Halcyon Unfiltered Wheat,American Pale Wheat Ale,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1167,2116,0.05,16.0,105,Köld Lager (2010),German Pilsener,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1168,2117,0.07200000000000001,93.0,104,Oasis (2010),American Double / Imperial IPA,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1169,2118,0.044,22.0,103,Tallgrass Ale,American Brown Ale,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1170,2119,0.05,20.0,102,Buffalo Sweat (2010),Milk / Sweet Stout,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1171,2120,0.063,60.0,101,Tallgrass IPA,American IPA,45,16.0,Tallgrass Brewing Company,Manhattan,KS,midwest
1172,2124,0.07,80.0,544,Old Elephant Foot IPA,American IPA,490,16.0,Tampa Bay Brewing Company,Tampa,FL,south
1173,2125,0.065,35.0,2640,Peck's Porter,American Porter,7,16.0,Tapistry Brewing,Bridgman,MI,midwest
1174,2128,0.08,22.0,2601,Deduction,Dubbel,28,12.0,Taxman Brewing Company,Bargersville,IN,midwest
1175,2135,0.047,42.0,1082,RecreationAle,American Pale Ale (APA),469,12.0,Terrapin Brewing Company,Athens,GA,south
1176,2136,0.055,35.0,2119,First Stand,Saison / Farmhouse Ale,215,12.0,Texian Brewing Co.,Richmond,TX,south
1177,2137,0.063,23.0,2118,Battle LIne,American Brown Ale,215,12.0,Texian Brewing Co.,Richmond,TX,south
1178,2138,0.056,12.0,2117,Broken Bridge,Dunkelweizen,215,12.0,Texian Brewing Co.,Richmond,TX,south
1179,2139,0.071,69.0,2116,Brutus,English India Pale Ale (IPA),215,12.0,Texian Brewing Co.,Richmond,TX,south
1180,2144,0.08,120.0,1111,Heady Topper,American Double / Imperial IPA,272,16.0,The Alchemist,Waterbury,VT,northeast
1181,2146,0.046,20.0,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,457,12.0,The Black Tooth Brewing Company,Sheridan,WY,west
1182,2147,0.07,75.0,1199,Indian Paintbrush IPA,American IPA,457,12.0,The Black Tooth Brewing Company,Sheridan,WY,west
1183,2148,0.048,16.0,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,457,12.0,The Black Tooth Brewing Company,Sheridan,WY,west
1184,2149,0.059,15.0,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,457,12.0,The Black Tooth Brewing Company,Sheridan,WY,west
1185,2153,0.052000000000000005,16.0,1748,Bronx Summer Pale Ale,American Pale Ale (APA),329,16.0,The Bronx Brewery,Bronx,NY,northeast
1186,2154,0.057,46.0,1747,Bronx Black Pale Ale,American Black Ale,329,16.0,The Bronx Brewery,Bronx,NY,northeast
1187,2155,0.063,50.0,1037,Bronx Pale Ale,American Pale Ale (APA),329,16.0,The Bronx Brewery,Bronx,NY,northeast
1188,2156,0.052000000000000005,35.0,2594,Surfrider,American Pale Ale (APA),33,16.0,The Dudes' Brewing Company,Torrance,CA,west
1189,2159,0.069,34.0,1562,Grandma's Pecan,English Brown Ale,33,16.0,The Dudes' Brewing Company,Torrance,CA,west
1190,2160,0.099,101.0,1561,Double Trunk,American Double / Imperial IPA,33,16.0,The Dudes' Brewing Company,Torrance,CA,west
1191,2161,0.046,45.0,1749,Just IPA,American IPA,328,12.0,The Just Beer Project,Burlington,VT,northeast
1192,2169,0.048,18.0,2347,Hunny Do Wheat,American Pale Wheat Ale,142,12.0,Third Street Brewhouse,Cold Spring,MN,midwest
1193,2174,0.04,18.0,2319,Knotty Blonde Ale,American Blonde Ale,153,12.0,Three Creeks Brewing,Sisters,OR,west
1194,2175,0.062,40.0,2317,Fivepine Chocolate Porter,American Porter,153,12.0,Three Creeks Brewing,Sisters,OR,west
1195,2176,0.062,82.0,2316,Hoodoo Voodoo IPA,American IPA,153,12.0,Three Creeks Brewing,Sisters,OR,west
1196,2177,0.053,22.0,1913,Hydraulion Red,Irish Red Ale,273,12.0,Three Notch'd Brewing Company,Charlottesville,VA,south
1197,2178,0.06,50.0,1912,40 Mile IPA,American IPA,273,12.0,Three Notch'd Brewing Company,Charlottesville,VA,south
1198,2179,0.055,64.0,2617,Citra Faced,American Pale Wheat Ale,21,16.0,Three Pints Brewing,Martinsville,IN,midwest
1199,2180,0.055,31.0,2616,Pole Barn Stout,Oatmeal Stout,21,16.0,Three Pints Brewing,Martinsville,IN,midwest
1200,2181,0.054000000000000006,37.0,2615,Pale,American Pale Ale (APA),21,16.0,Three Pints Brewing,Martinsville,IN,midwest
1201,2182,0.053,27.0,2614,Yoshi's Nectar,California Common / Steam Beer,21,16.0,Three Pints Brewing,Martinsville,IN,midwest
1202,2187,0.058,20.0,2623,Cafe Leche,American Porter,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1203,2188,0.052000000000000005,12.0,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1204,2189,0.12,90.0,2621,Csar,Russian Imperial Stout,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1205,2191,0.085,115.0,1449,Overlord Imperial IPA,American Double / Imperial IPA,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1206,2192,0.058,36.0,951,Alloy,American IPA,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1207,2193,0.051,22.0,950,Rivet Irish Red Ale,Irish Red Ale,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1208,2194,0.052000000000000005,50.0,949,3 Gear Robust Porter,American Porter,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1209,2195,0.045,35.0,948,Circuit Bohemian Pilsner,Czech Pilsener,17,16.0,Tin Man Brewing Company,Evansville,IN,midwest
1210,2197,0.07,60.0,1755,Juke Joint IPA,American IPA,152,12.0,Tin Roof Brewing Company,Baton Rouge,LA,south
1211,2198,0.07,35.0,1754,Parade Ground Coffee Porter,American Porter,152,12.0,Tin Roof Brewing Company,Baton Rouge,LA,south
1212,2199,0.05,21.0,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,152,12.0,Tin Roof Brewing Company,Baton Rouge,LA,south
1213,2200,0.045,18.0,529,Tin Roof Blonde Ale,American Blonde Ale,152,12.0,Tin Roof Brewing Company,Baton Rouge,LA,south
1214,2201,0.055,37.0,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),152,12.0,Tin Roof Brewing Company,Baton Rouge,LA,south
1215,2202,0.045,28.0,494,Perfect Tin Amber,American Amber / Red Ale,152,12.0,Tin Roof Brewing Company,Baton Rouge,LA,south
1216,2203,0.073,87.0,1856,IPA & a Half,American IPA,291,12.0,Tommyknocker Brewery,Idaho Springs,CO,west
1217,2204,0.055,33.0,736,Ornery Amber Lager (2003),Vienna Lager,291,12.0,Tommyknocker Brewery,Idaho Springs,CO,west
1218,2207,0.062,72.0,1938,Almanac IPA,American IPA,265,12.0,Tractor Brewing Company,Albuquerque,NM,west
1219,2209,0.06,30.0,1936,Farmer's Tan Red Ale,American Amber / Red Ale,265,12.0,Tractor Brewing Company,Albuquerque,NM,west
1220,2214,0.075,93.0,2444,Nugget Nectar,American Amber / Red Ale,97,16.0,Tröegs Brewing Company,Hershey,PA,northeast
1221,2215,0.045,45.0,2203,Sunshine Pils,American Pilsner,97,12.0,Tröegs Brewing Company,Hershey,PA,northeast
1222,2216,0.08199999999999999,25.0,1510,Troegenator Doublebock,Doppelbock,97,16.0,Tröegs Brewing Company,Hershey,PA,northeast
1223,2217,0.075,85.0,1509,Perpetual IPA,American IPA,97,12.0,Tröegs Brewing Company,Hershey,PA,northeast
1224,2218,0.055,52.0,433,Greenville Pale Ale,American Pale Ale (APA),539,12.0,Twin Lakes Brewing Company,Greenville,DE,south
1225,2219,0.062,65.0,641,Hoppy Boy,American IPA,520,16.0,Twisted Pine Brewing Company,Boulder,CO,west
1226,2220,0.054000000000000006,26.0,2588,Cow Creek,American Amber / Red Lager,38,12.0,Twisted X Brewing Company,Dripping Springs,TX,south
1227,2221,0.075,63.0,2458,Chupahopra,American IPA,38,12.0,Twisted X Brewing Company,Dripping Springs,TX,south
1228,2222,0.051,19.0,2212,Twisted X,American Adjunct Lager,38,12.0,Twisted X Brewing Company,Dripping Springs,TX,south
1229,2223,0.041,41.0,2235,Day Hike Session,American IPA,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1230,2224,0.048,48.0,1661,Trailhead ISA,American IPA,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1231,2225,0.052000000000000005,27.0,1660,Immersion Amber,American Amber / Red Ale,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1232,2226,0.062,70.0,1659,Evo IPA,American IPA,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1233,2228,0.062,70.0,1173,Evolutionary IPA (2012),American IPA,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1234,2229,0.057,36.0,560,Persnickety Pale,American Pale Ale (APA),190,12.0,Two Beers Brewing Company,Seattle,WA,west
1235,2230,0.054000000000000006,20.0,519,SoDo Brown Ale,American Brown Ale,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1236,2231,0.052000000000000005,27.0,518,Immersion Amber Ale (2011),American Amber / Red Ale,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1237,2232,0.062,70.0,505,Evolutionary IPA (2011),American IPA,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1238,2233,0.048,48.0,482,Trailhead India Style Session Ale (2011),American IPA,190,12.0,Two Beers Brewing Company,Seattle,WA,west
1239,2235,0.063,69.0,2497,Wobble,American IPA,74,16.0,Two Brothers Brewing Company,Warrenville,IL,south
1240,2236,0.058,43.0,2246,Night Cat,American Dark Wheat Ale,74,12.0,Two Brothers Brewing Company,Warrenville,IL,south
1241,2237,0.058,43.0,1630,Night Cat (2014),American Dark Wheat Ale,74,12.0,Two Brothers Brewing Company,Warrenville,IL,south
1242,2238,0.051,17.0,1284,Dog Days Lager,Dortmunder / Export Lager,74,12.0,Two Brothers Brewing Company,Warrenville,IL,south
1243,2239,0.051,36.0,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),74,12.0,Two Brothers Brewing Company,Warrenville,IL,south
1244,2240,0.077,23.0,1042,Atom Smasher,Märzen / Oktoberfest,74,12.0,Two Brothers Brewing Company,Warrenville,IL,south
1245,2243,0.07,68.0,861,Cane and Ebel,American Strong Ale,74,12.0,Two Brothers Brewing Company,Warrenville,IL,south
1246,2251,0.05,10.0,2310,PUNK'N,Pumpkin Ale,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1247,2252,0.04,22.0,2100,Yard Sale Winter Lager,American Amber / Red Lager,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1248,2253,0.04,42.0,1925,Trader Session IPA,American IPA,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1249,2254,0.073,83.0,1723,Hop Nosh IPA,American IPA,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1250,2255,0.04,17.0,1212,SUM'R,American Blonde Ale,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1251,2256,0.04,32.0,1097,Organic Baba Black Lager,Schwarzbier,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1252,2257,0.073,82.0,1089,Hop Notch IPA (2013),American IPA,159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1253,2258,0.04,34.0,1088,Cutthroat Pale Ale,American Pale Ale (APA),159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1254,2259,0.04,29.0,974,WYLD Extra Pale Ale,American Pale Ale (APA),159,12.0,Uinta Brewing Company,Salt Lake City,UT,west
1255,2261,0.06,75.0,2372,The Green Room,American IPA,126,16.0,Uncle Billy's Brewery and Smokeh...,Austin,TX,south
1256,2262,0.047,25.0,2367,Humbucker Helles,Maibock / Helles Bock,126,16.0,Uncle Billy's Brewery and Smokeh...,Austin,TX,south
1257,2271,0.085,90.0,2507,Double Duckpin,American Double / Imperial IPA,71,12.0,Union Craft Brewing,Baltimore,MD,south
1258,2272,0.042,10.0,2506,Old Pro,Gose,71,12.0,Union Craft Brewing,Baltimore,MD,south
1259,2275,0.045,50.0,2190,Campside Session IPA,American IPA,202,16.0,Upland Brewing Company,Bloomington,IN,midwest
1260,2276,0.045,15.0,1951,Upland Wheat Ale,Witbier,202,16.0,Upland Brewing Company,Bloomington,IN,midwest
1261,2280,0.068,24.0,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51,19.2,Upslope Brewing Company,Boulder,CO,west
1262,2281,0.099,51.0,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51,19.2,Upslope Brewing Company,Boulder,CO,west
1263,2284,0.065,33.0,1932,Thai Style White IPA,American White IPA,51,12.0,Upslope Brewing Company,Boulder,CO,west
1264,2285,0.075,30.0,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51,19.2,Upslope Brewing Company,Boulder,CO,west
1265,2286,0.099,90.0,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51,19.2,Upslope Brewing Company,Boulder,CO,west
1266,2289,0.075,30.0,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51,12.0,Upslope Brewing Company,Boulder,CO,west
1267,2291,0.048,15.0,466,Top Rope Mexican-style Craft Lager,Vienna Lager,51,12.0,Upslope Brewing Company,Boulder,CO,west
1268,2292,0.048,22.0,444,Upslope Craft Lager,Vienna Lager,51,12.0,Upslope Brewing Company,Boulder,CO,west
1269,2296,0.053,22.0,382,Common Sense Kentucky Common Ale,American Brown Ale,546,16.0,Upstate Brewing Company,Elmira,NY,northeast
1270,2297,0.065,70.0,381,Upstate I.P.W.,American IPA,546,12.0,Upstate Brewing Company,Elmira,NY,northeast
1271,2299,0.09,75.0,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302,12.0,Utah Brewers Cooperative,Salt Lake City,UT,west
1272,2304,0.09,75.0,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302,12.0,Utah Brewers Cooperative,Salt Lake City,UT,west
1273,2312,0.092,25.0,1770,Voodoo Love Child,Tripel,322,12.0,Voodoo Brewery,Meadville,PA,northeast
1274,2313,0.079,23.0,1769,White Magick of the Sun,Witbier,322,12.0,Voodoo Brewery,Meadville,PA,northeast
1275,2314,0.075,31.0,1730,Wynona's Big Brown Ale,American Brown Ale,322,12.0,Voodoo Brewery,Meadville,PA,northeast
1276,2315,0.092,25.0,1729,Gran Met,Belgian Strong Pale Ale,322,12.0,Voodoo Brewery,Meadville,PA,northeast
1277,2316,0.073,85.0,1603,Good Vibes IPA,American IPA,322,12.0,Voodoo Brewery,Meadville,PA,northeast
1278,2317,0.075,85.0,1488,Pilzilla,American Double / Imperial Pilsner,322,12.0,Voodoo Brewery,Meadville,PA,northeast
1279,2318,0.04,37.0,1846,Wachusett Light IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1280,2319,0.06,55.0,1845,Green Monsta IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1281,2320,0.056,50.0,1844,Wachusett IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1282,2322,0.085,85.0,1418,Larry Imperial IPA,American Double / Imperial IPA,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1283,2324,0.051,17.0,1030,Country Pale Ale,English Pale Ale,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1284,2325,0.04,37.0,1029,Wachusett Light IPA (2013),American IPA,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1285,2326,0.052000000000000005,20.0,908,Pumpkan,Pumpkin Ale,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1286,2327,0.045,10.0,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,295,12.0,Wachusett Brewing Company,Westminster,MA,northeast
1287,2330,0.052000000000000005,67.0,2450,Self Starter,American IPA,94,16.0,Warped Wing Brewing Company,Dayton,OH,midwest
